File Name,AST Similarity,Cosine TF-IDF Similarity,CodeBERT Semantic Similarity,CodeT5 Semantic Similarity,Node Overlap Similarity,Edge Overlap Similarity,CFG Similarity,Data Flow Similarity,Token Edit Similarity,Path Jaccard Similarity,Rabin Karp Similarity,NCD Similarity,MinHash Similarity,Dice Trigram Similarity,Execution Trace Similarity,CodeBLEU Score,Weisfeiler-Lehman Similarity,Jaro-Winkler Similarity,LCS Similarity,N-gram Token Similarity,clone_type
Clone_2552.c,1.0,1.0,0.99618715,0.9470828,0.135135135,0.0,0.810656763,0.648120703,1.0,1.0,1.0,0.166666667,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2553.c,1.0,1.0,0.9998915,0.9890151,0.142857143,0.0,0.601220619,0.765331679,1.0,1.0,1.0,0.14,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2554.c,1.0,1.0,0.9998559,0.98870426,0.122807018,0.0,0.74576682,0.75029421,1.0,1.0,1.0,0.101694915,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2555.c,1.0,1.0,0.9998792,0.9886099,0.142857143,0.0,0.799412164,0.632736802,1.0,1.0,1.0,0.14,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2556.c,1.0,1.0,0.9998266,0.99061126,0.132075472,0.0,0.510517905,0.796629357,1.0,1.0,1.0,0.111111111,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2557.c,1.0,1.0,0.9938702,0.98003805,0.11627907,0.0,0.780943998,0.503567511,1.0,1.0,1.0,0.204545455,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2558.c,1.111111111,0.77651453,0.9902561,0.92203593,0.11627907,0.0,0.510960113,0.837121739,0.8,0.0,0.052631579,0.275,0.275641026,0.476190476,0,0.4,0.24137931,0.9,0.8,0.4,type3
Clone_2559.c,1.0,1.0,0.99406147,0.988277,0.11627907,0.0,0.726262859,0.698443007,1.0,1.0,1.0,0.214285714,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_256.c,1.0,1.0,0.9956887,0.9296731,0.121212121,0.029411765,0.626013386,0.620480294,0.952380952,0.1875,0.3,0.217391304,0.694915254,1.090909091,0,0.569940476,0.705882353,0.979069767,0.952380952,0.727272727,type3
Clone_2560.c,1.142424242,0.905549965,0.9960713,0.98140156,0.136363636,0.021276596,0.893104261,0.571550623,0.967741935,0.933333333,0.571428571,0.169230769,0.923076923,1.375,0,0.950537634,0.695652174,0.966666667,0.967741935,0.8125,type3
Clone_2561.c,1.142424242,0.818180207,0.99478304,0.97779024,0.136363636,0.0,0.874008549,0.67470169,0.967741935,0.933333333,0.5,0.25,0.923076923,1.375,0,0.950537634,0.695652174,0.948275862,0.967741935,0.8125,type3
Clone_2562.c,1.135057471,0.846647354,0.9956638,0.9691925,0.155555556,0.0,0.543063641,0.853887721,0.96969697,0.9375,0.533333333,0.214285714,0.923076923,1.411764706,0,0.953598485,0.708333333,0.960176991,0.96969697,0.823529412,type3
Clone_2563.c,1.148264984,0.867363685,0.9944757,0.9670321,0.12195122,0.0,0.755026571,0.88037786,0.962962963,0.923076923,0.461538462,0.176470588,0.923076923,1.285714286,0,0.943019943,0.681818182,0.953608247,0.962962963,0.785714286,type3
Clone_2564.c,1.08173913,0.883128204,0.9976553,0.9825258,0.12,0.0,0.845551628,0.667226653,0.981818182,0.952380952,0.782608696,0.125,0.923076923,1.642857143,0,0.967099567,0.787878788,0.973684211,0.981818182,0.888888889,type3
Clone_2565.c,0.668918919,0.77651453,0.99707496,0.95335853,0.166666667,0.0,0.709085808,0.875794837,0.9,0.0,0.714285714,0.170731707,0.851851852,1.555555556,0,0.45,0.421052632,0.834782609,0.9,0.8,type3
Clone_2566.c,0.668918919,0.77651453,0.99695235,0.9701494,0.166666667,0.0,0.524362504,0.884650778,0.9,0.0,0.714285714,0.170731707,0.324503311,1.555555556,0,0.45,0.421052632,0.834782609,0.9,0.8,type3
Clone_2567.c,0.668918919,0.77651453,0.99691266,0.95677066,0.166666667,0.0,0.79953769,0.662212448,0.9,0.0,0.714285714,0.166666667,0.398601399,1.555555556,0,0.45,0.421052632,0.836619718,0.9,0.8,type3
Clone_2568.c,0.668918919,0.77651453,0.9969748,0.97066796,0.166666667,0.0,0.650894619,0.749197853,0.9,0.0,0.714285714,0.179487179,0.324503311,1.555555556,0,0.45,0.421052632,0.830769231,0.9,0.8,type3
Clone_2569.c,0.668918919,0.77651453,0.99668914,0.9670608,0.166666667,0.0,0.75924608,0.764921152,0.9,0.0,0.714285714,0.2,0.709401709,1.555555556,0,0.45,0.421052632,0.821052632,0.9,0.8,type3
Clone_257.c,1.0,1.0,0.9956887,0.9296731,0.121212121,0.0,0.555477658,0.76928746,0.952380952,0.1875,0.3,0.217391304,0.694915254,1.090909091,0,0.569940476,0.705882353,0.979069767,0.952380952,0.727272727,type3
Clone_2570.c,0.668918919,0.77651453,0.997905,0.9715887,0.166666667,0.0,0.707376678,0.707975683,0.9,0.0,0.666666667,0.170212766,0.62601626,1.555555556,0,0.45,0.421052632,0.844444444,0.9,0.8,type3
Clone_2571.c,0.668918919,0.77651453,0.9966688,0.96578974,0.166666667,0.0,0.835186731,0.668632164,0.9,0.0,0.714285714,0.179487179,0.438848921,1.555555556,0,0.45,0.421052632,0.830769231,0.9,0.8,type3
Clone_2572.c,0.668918919,0.77651453,0.99625915,0.96824527,0.166666667,0.0,0.705790019,0.771307133,0.9,0.0,0.714285714,0.189189189,0.388888889,1.555555556,0,0.45,0.421052632,0.826229508,0.9,0.8,type3
Clone_2573.c,0.668918919,0.77651453,0.99679863,0.95727265,0.166666667,0.0,0.68269474,0.54193635,0.9,0.0,0.714285714,0.162790698,0.324503311,1.555555556,0,0.45,0.421052632,0.838356164,0.9,0.8,type3
Clone_2574.c,0.668918919,0.77651453,0.9958042,0.9599154,0.166666667,0.03125,0.603770124,0.699654995,0.9,0.0,0.714285714,0.195121951,0.886792453,1.555555556,0,0.45,0.421052632,0.820588235,0.9,0.8,type3
Clone_2575.c,1.0,1.0,0.99999994,1.0,0.111111111,0.0,0.507661598,0.656982833,1.0,1.0,1.0,0.070175439,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2576.c,1.0,1.0,1.0000001,0.9999999,0.1875,0.0,0.792641101,0.73521207,1.0,1.0,1.0,0.078947368,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,type3
Clone_2577.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.568449301,0.832554985,1.0,1.0,1.0,0.064516129,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2578.c,1.0,1.0,0.9999999,1.0,0.161290323,0.0,0.685131282,0.855144475,1.0,1.0,1.0,0.095238095,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2579.c,1.0,1.0,1.0,1.0000001,0.161290323,0.0,0.665121772,0.780892853,1.0,1.0,1.0,0.071428571,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_258.c,1.0,1.0,0.9951615,0.944785,0.121212121,0.0,0.876524596,0.574911862,0.952380952,0.1875,0.3,0.212765957,0.694915254,1.090909091,0,0.569940476,0.705882353,0.979069767,0.952380952,0.727272727,type3
Clone_2580.c,1.0,1.0,1.0,1.0000001,0.161290323,0.0,0.543002369,0.692059535,1.0,1.0,1.0,0.071428571,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2581.c,1.0,1.0,1.0,1.0000001,0.161290323,0.0,0.524121833,0.551464862,1.0,1.0,1.0,0.071428571,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2582.c,1.0,1.0,1.0,1.0000001,0.161290323,0.0,0.661699591,0.532230839,1.0,1.0,1.0,0.071428571,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2583.c,1.0,1.0,0.99999976,0.9999999,0.137254902,0.0,0.62597067,0.794844198,1.0,1.0,1.0,0.046875,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2584.c,1.0,1.0,0.9998475,0.99129593,0.107692308,0.0,0.814988706,0.605918705,1.0,1.0,1.0,0.106060606,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2585.c,1.0,1.0,0.9998475,0.99129593,0.107692308,0.0,0.79071901,0.700338378,1.0,1.0,1.0,0.106060606,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2586.c,1.0,1.0,0.9973533,0.97267413,0.107692308,0.0,0.665193635,0.816288735,1.0,1.0,1.0,0.115942029,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2587.c,1.0,1.0,1.0,1.0,0.11627907,0.0,0.867282912,0.799703129,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2588.c,1.0,1.0,1.0,1.0,0.11627907,0.022222222,0.8759365,0.84692317,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2589.c,1.0,1.0,0.99999994,1.0,0.122807018,0.0,0.684347531,0.645835215,1.0,1.0,1.0,0.057142857,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_259.c,1.0,1.0,0.9956887,0.9296731,0.121212121,0.0,0.783809749,0.830461302,0.952380952,0.1875,0.3,0.217391304,0.694915254,1.090909091,0,0.569940476,0.705882353,0.979069767,0.952380952,0.727272727,type3
Clone_2590.c,1.0,1.0,0.99999994,1.0,0.122807018,0.0,0.877225513,0.731858641,1.0,1.0,1.0,0.057142857,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2591.c,1.0,1.0,0.99999994,1.0,0.122807018,0.0,0.832716122,0.508799379,1.0,1.0,1.0,0.057142857,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2592.c,1.0,1.0,0.99911845,0.9779619,0.128205128,0.0,0.682344672,0.722397878,1.0,1.0,1.0,0.166666667,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2593.c,1.0,1.0,0.99999976,0.9999999,0.111111111,0.0,0.883906786,0.854016017,1.0,1.0,1.0,0.053333333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2594.c,1.0,1.0,0.9997617,0.9906293,0.111111111,0.021276596,0.802011691,0.793818525,1.0,1.0,1.0,0.093333333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2595.c,1.0,1.0,0.99999976,0.9999999,0.111111111,0.021276596,0.708450916,0.869969584,1.0,1.0,1.0,0.053333333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2596.c,1.0,1.0,1.0,1.0,0.111111111,0.0,0.729876564,0.642193593,1.0,1.0,1.0,0.054054054,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2597.c,1.0,1.0,1.0,1.0,0.11627907,0.022222222,0.843850859,0.66200794,1.0,1.0,1.0,0.076923077,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2598.c,1.0,1.0,0.9993627,0.9924563,0.11627907,0.0,0.597684708,0.537038302,1.0,1.0,1.0,0.15,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2599.c,1.0,1.0,0.9999998,1.0,0.151515152,0.0,0.64549861,0.587125577,1.0,1.0,1.0,0.088235294,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_26.c,1.0,1.0,0.99978405,0.9953755,0.125,0.0,0.896246394,0.784279338,1.0,1.0,1.0,0.102564103,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_260.c,1.0,1.0,0.9951615,0.944785,0.121212121,0.029411765,0.522468439,0.548027747,0.952380952,0.1875,0.3,0.212765957,0.694915254,1.090909091,0,0.569940476,0.705882353,0.979069767,0.952380952,0.727272727,type3
Clone_2600.c,1.0,1.0,0.9994716,0.9949223,0.137254902,0.0,0.718499664,0.642459622,1.0,1.0,1.0,0.14893617,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2601.c,1.0,1.0,0.9993944,0.995293,0.142857143,0.0,0.811585292,0.622776448,1.0,1.0,1.0,0.14893617,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2602.c,1.0,1.0,0.9999999,1.0,0.135135135,0.0,0.605499993,0.760519662,1.0,1.0,1.0,0.063829787,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2603.c,1.0,0.602974816,0.99809784,0.9760206,0.135135135,0.0,0.671964499,0.61569125,0.916666667,1.0,0.777777778,0.16,0.418439716,1.636363636,0,0.958333333,1.0,0.814736842,0.916666667,0.833333333,type3
Clone_2604.c,1.0,1.0,0.99999994,1.0,0.142857143,0.0,0.586529715,0.54901131,1.0,1.0,1.0,0.111111111,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2605.c,1.0,1.0,1.0,1.0,0.142857143,0.0,0.631067706,0.78403536,1.0,1.0,1.0,0.107142857,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2606.c,1.158783784,0.818180207,0.9918627,0.96532476,0.142857143,0.027027027,0.625759092,0.824905016,0.956521739,0.916666667,0.4,0.1875,0.941747573,1.166666667,0,0.936594203,0.631578947,0.947058824,0.956521739,0.75,type3
Clone_2607.c,1.158783784,0.818180207,0.9911416,0.96708065,0.142857143,0.0,0.659151887,0.894420197,0.956521739,0.916666667,0.363636364,0.214285714,0.923076923,1.166666667,0,0.936594203,0.631578947,0.94,0.956521739,0.75,type3
Clone_2608.c,1.158783784,0.818180207,0.9934571,0.96316195,0.142857143,0.0,0.515309305,0.69116532,0.956521739,0.916666667,0.363636364,0.261904762,0.923076923,1.166666667,0,0.936594203,0.631578947,0.94,0.956521739,0.75,type3
Clone_2609.c,1.158783784,0.818180207,0.99065906,0.9681477,0.142857143,0.0,0.733266954,0.889495979,0.956521739,0.916666667,0.363636364,0.219512195,0.923076923,1.166666667,0,0.936594203,0.631578947,0.938356164,0.956521739,0.75,type3
Clone_261.c,1.0,1.0,0.99986815,0.9862019,0.132075472,0.0,0.616574026,0.630791175,1.0,1.0,1.0,0.070175439,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2610.c,1.0,1.0,1.0000002,1.0,0.142857143,0.018867925,0.881229545,0.621851833,1.0,1.0,1.0,0.093023256,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2611.c,1.0,1.0,1.0000001,1.0000001,0.107692308,0.0,0.781475504,0.851750419,1.0,1.0,1.0,0.052631579,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2612.c,1.0,1.0,1.0,1.0,0.12195122,0.0,0.601543165,0.532616946,1.0,1.0,1.0,0.083333333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2613.c,1.0,1.0,0.9992635,0.9947169,0.12195122,0.023255814,0.618873949,0.891742724,1.0,1.0,1.0,0.176470588,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2614.c,1.0,1.0,0.998956,0.9916987,0.135135135,0.025641026,0.667037671,0.774276465,1.0,1.0,1.0,0.152173913,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,type3
Clone_2615.c,1.0,1.0,0.99948347,0.9938191,0.135135135,0.025641026,0.685591769,0.671794998,1.0,1.0,1.0,0.2,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2616.c,1.0,1.0,0.99927783,0.99256647,0.103448276,0.0,0.703464042,0.634931796,1.0,1.0,1.0,0.2,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2617.c,1.148888889,1.0,0.9971721,0.9715093,0.145454545,0.0,0.888583838,0.838101734,0.95,0.0,0.578947368,0.206349206,0.904761905,1.428571429,0,0.475,0.592592593,0.979389313,0.95,0.80952381,type3
Clone_2618.c,1.0,1.0,0.99867696,0.9795822,0.151515152,0.028571429,0.79817805,0.502652252,1.0,1.0,1.0,0.171428571,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2619.c,1.0,1.0,0.99867696,0.9795822,0.151515152,0.0,0.620769164,0.73794423,1.0,1.0,1.0,0.171428571,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_262.c,1.0,1.0,0.99986815,0.9862019,0.132075472,0.0,0.892468407,0.598936582,1.0,1.0,1.0,0.070175439,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2620.c,1.0,1.0,0.99867696,0.9795822,0.151515152,0.0,0.560361006,0.834322453,1.0,1.0,1.0,0.171428571,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2621.c,1.0,1.0,0.99961734,0.9611445,0.142857143,0.0,0.843989968,0.7536671,1.0,1.0,1.0,0.166666667,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2622.c,1.0,1.0,0.99961734,0.9611445,0.142857143,0.0,0.819676004,0.625106198,1.0,1.0,1.0,0.166666667,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2623.c,1.0,1.0,0.99961734,0.9611445,0.142857143,0.0,0.842235115,0.766982384,1.0,1.0,1.0,0.166666667,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2624.c,1.0,1.0,0.99961734,0.9611445,0.142857143,0.055555556,0.891411386,0.591394236,1.0,1.0,1.0,0.166666667,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2625.c,1.0,1.0,0.99959636,0.97916234,0.142857143,0.027027027,0.730533787,0.603126017,1.0,1.0,1.0,0.162162162,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2626.c,1.0,1.0,0.9999472,0.9957268,0.137254902,0.0,0.817421611,0.745724456,1.0,1.0,1.0,0.127272727,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2627.c,1.0,1.0,0.9999472,0.9957268,0.137254902,0.0,0.836535261,0.590766711,1.0,1.0,1.0,0.127272727,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2628.c,1.0,1.0,1.0,1.0,0.137254902,0.0,0.748481174,0.631848684,1.0,1.0,1.0,0.072727273,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2629.c,1.0,1.0,1.0000001,1.0000001,0.151515152,0.0,0.553558727,0.581285373,1.0,1.0,1.0,0.08,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_263.c,1.0,1.0,0.99986815,0.9862019,0.132075472,0.0,0.762420058,0.837153158,1.0,1.0,1.0,0.070175439,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2630.c,1.0,1.0,0.99999976,1.0000002,0.151515152,0.028571429,0.645266988,0.840239971,1.0,1.0,1.0,0.083333333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2631.c,1.0,1.0,1.0000001,0.9999999,0.142857143,0.018867925,0.706584242,0.709245458,1.0,1.0,1.0,0.053571429,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2632.c,1.595348837,0.818180207,0.9857497,0.9041256,0.161290323,0.03030303,0.833287718,0.576257439,0.857142857,0.0,0.181818182,0.315789474,0.612903226,0.615384615,0,0.428571429,0.217391304,0.8875,0.857142857,0.461538462,type3
Clone_2633.c,1.595348837,0.818180207,0.9842867,0.9099002,0.161290323,0.03030303,0.675363745,0.722577908,0.857142857,0.0,0.181818182,0.3,0.612903226,0.615384615,0,0.428571429,0.217391304,0.894117647,0.857142857,0.461538462,type3
Clone_2634.c,1.595348837,0.818180207,0.9857497,0.9041256,0.161290323,0.0,0.61035632,0.776334196,0.857142857,0.0,0.181818182,0.315789474,0.612903226,0.615384615,0,0.428571429,0.217391304,0.8875,0.857142857,0.461538462,type3
Clone_2635.c,1.595348837,0.818180207,0.98727953,0.91661906,0.161290323,0.0,0.660701541,0.719834313,0.857142857,0.0,0.181818182,0.292682927,0.612903226,0.615384615,0,0.428571429,0.217391304,0.897142857,0.857142857,0.461538462,type3
Clone_2636.c,1.595348837,0.818180207,0.9857497,0.9041256,0.161290323,0.0,0.845552804,0.54872007,0.857142857,0.0,0.181818182,0.315789474,0.612903226,0.615384615,0,0.428571429,0.217391304,0.8875,0.857142857,0.461538462,type3
Clone_2637.c,1.595348837,0.818180207,0.9857497,0.9041256,0.161290323,0.03030303,0.681697829,0.838630438,0.857142857,0.0,0.181818182,0.315789474,0.612903226,0.615384615,0,0.428571429,0.217391304,0.8875,0.857142857,0.461538462,type3
Clone_2638.c,1.595348837,0.818180207,0.9867964,0.9132627,0.161290323,0.03030303,0.558581043,0.731818993,0.857142857,0.0,0.083333333,0.307692308,0.612903226,0.615384615,0,0.428571429,0.217391304,0.890909091,0.857142857,0.461538462,type3
Clone_2639.c,1.595348837,0.77651453,0.9860321,0.910137,0.161290323,0.03030303,0.845416047,0.603605992,0.857142857,0.0,0.083333333,0.324324324,0.612903226,0.615384615,0,0.428571429,0.217391304,0.883870968,0.857142857,0.461538462,type3
Clone_264.c,1.0,1.0,0.99990135,0.99398196,0.107692308,0.0,0.647658855,0.898258235,1.0,1.0,1.0,0.070422535,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2640.c,1.595348837,0.818180207,0.98648965,0.9471829,0.161290323,0.0,0.5888867,0.725499102,0.857142857,0.0,0.083333333,0.255319149,0.617886179,0.615384615,0,0.428571429,0.217391304,0.912195122,0.857142857,0.461538462,type3
Clone_2641.c,1.620895522,0.773428894,0.9885833,0.81689906,0.137254902,0.0,0.743871526,0.501343595,0.777777778,0.65,0.35,0.301204819,0.290322581,0.909090909,0,0.713888889,0.533333333,0.843225806,0.777777778,0.545454545,type3
Clone_2642.c,1.620895522,0.773428894,0.9885251,0.8035212,0.137254902,0.0,0.759553461,0.826416657,0.777777778,0.65,0.35,0.297619048,0.290322581,0.909090909,0,0.713888889,0.533333333,0.843225806,0.777777778,0.545454545,type3
Clone_2643.c,1.702702703,0.695357257,0.97990376,0.7831198,0.162790698,0.0,0.832370135,0.511986092,0.733333333,0.611111111,0.235294118,0.472727273,0.27388535,0.736842105,0,0.672222222,0.461538462,0.726966292,0.733333333,0.473684211,type3
Clone_2644.c,1.620895522,0.773428894,0.9885833,0.81689906,0.137254902,0.0,0.888858083,0.511840559,0.777777778,0.65,0.35,0.301204819,0.290322581,0.909090909,0,0.713888889,0.533333333,0.843225806,0.777777778,0.545454545,type3
Clone_2645.c,1.620895522,0.773428894,0.9887774,0.8401009,0.137254902,0.0,0.709380744,0.564523313,0.777777778,0.65,0.35,0.313253012,0.290322581,0.909090909,0,0.713888889,0.533333333,0.843225806,0.777777778,0.545454545,type3
Clone_2646.c,1.702702703,0.695357257,0.9875146,0.8260368,0.162790698,0.0,0.759815222,0.688141794,0.733333333,0.611111111,0.222222222,0.40625,0.242236025,0.736842105,0,0.672222222,0.461538462,0.768571429,0.733333333,0.473684211,type3
Clone_2647.c,1.0,1.0,0.999122,0.9891174,0.128205128,0.0,0.848260834,0.895734979,1.0,1.0,1.0,0.162162162,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2648.c,1.0,1.0,0.999122,0.9891174,0.128205128,0.0,0.795755784,0.632547556,1.0,1.0,1.0,0.162162162,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2649.c,1.0,1.0,0.9993199,0.99606043,0.151515152,0.0,0.676030345,0.868869526,1.0,1.0,1.0,0.176470588,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_265.c,1.0,1.0,0.99949294,0.9588286,0.130434783,0.020408163,0.714729086,0.888049262,1.0,1.0,1.0,0.137254902,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2650.c,1.0,1.0,1.0,0.9999999,0.151515152,0.028571429,0.841368723,0.744614292,1.0,1.0,1.0,0.090909091,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2651.c,1.0,1.0,0.99889565,0.97934616,0.151515152,0.0,0.863903389,0.585970374,1.0,1.0,1.0,0.181818182,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2652.c,1.0,1.0,0.99425054,0.9627513,0.151515152,0.0,0.585704965,0.89829474,1.0,1.0,1.0,0.272727273,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2653.c,1.0,1.0,0.9998002,0.9660342,0.151515152,0.0,0.52763571,0.675862123,1.0,1.0,1.0,0.181818182,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2654.c,1.0,1.0,0.99889565,0.97934616,0.151515152,0.0,0.512892317,0.868688219,1.0,1.0,1.0,0.181818182,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2655.c,1.0,1.0,0.99889565,0.97934616,0.151515152,0.0,0.716887479,0.761475455,1.0,1.0,1.0,0.181818182,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2656.c,1.0,1.0,1.0,1.0,0.151515152,0.0,0.873427717,0.764324651,1.0,1.0,1.0,0.083333333,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2657.c,1.0,1.0,1.0,1.0,0.12195122,0.0,0.592558531,0.561621837,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2658.c,1.0,1.0,1.0,1.0,0.142857143,0.0,0.624249814,0.588299835,1.0,1.0,1.0,0.088888889,1.0,2.0,1,1.0,1.0,1.0,1.0,1.0,type3
Clone_2659.c,1.0,1.0,0.9999998,1.0,0.111111111,0.0,0.895523847,0.770237456,1.0,1.0,1.0,0.097560976,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_266.c,1.0,1.0,0.9998269,0.995182,0.130434783,0.0,0.640995018,0.88990448,1.0,1.0,1.0,0.078431373,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2660.c,1.0,1.0,1.0,1.0,0.135135135,0.0,0.777009598,0.76116392,1.0,1.0,1.0,0.102564103,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2661.c,1.0,1.0,1.0,1.0000001,0.135135135,0.025641026,0.66797978,0.81222254,1.0,1.0,1.0,0.105263158,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2662.c,1.0,1.0,0.99975467,0.99482167,0.122807018,0.016393443,0.67823062,0.826509154,1.0,1.0,1.0,0.116666667,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2663.c,1.0,1.0,0.99930435,0.9901471,0.161290323,0.0,0.562314152,0.5178846,1.0,1.0,1.0,0.181818182,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2664.c,1.0,1.0,0.99930435,0.9901471,0.161290323,0.0,0.856453586,0.834924553,1.0,1.0,1.0,0.181818182,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2665.c,1.0,1.0,0.99930435,0.9901471,0.161290323,0.0,0.708766853,0.698846333,1.0,1.0,1.0,0.181818182,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2666.c,1.0,1.0,0.99930435,0.9901471,0.161290323,0.0,0.616417258,0.5584691,1.0,1.0,1.0,0.181818182,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
Clone_2667.c,1.0,1.0,0.99930435,0.9901471,0.161290323,0.0,0.610888553,0.85997526,1.0,1.0,1.0,0.181818182,1.0,2.0,0,1.0,1.0,1.0,1.0,1.0,type3
